smp_SRS021271,-1.64198,-3.55457
smp_SRS021277,-1.57515,-3.48224
smp_SRS021279,5.90677,-1.75539
smp_SRS021281,6.59412,-1.98985
smp_SRS021283,6.66407,-2.01571
smp_SRS021304,-2.83141,5.72428
smp_SRS021312,0.551243,0.602348
smp_SRS021316,2.78775,-0.920966
smp_SRS021318,1.89292,0.0461253
smp_SRS021320,1.81608,-0.486162
smp_SRS021322,4.10502,-0.624585
smp_SRS021324,0.645362,2.04095
smp_SRS021326,1.15132,0.482058
smp_SRS021328,-3.67956,-2.18374
smp_SRS021330,-1.75445,-0.537385
smp_SRS021332,-5.39501,-4.72433
smp_SRS021334,-3.56754,-4.10349
smp_SRS021340,-5.33524,-4.50411
smp_SRS021364,-2.51823,5.0697
smp_SRS021372,-0.0217503,1.9233
smp_SRS021376,0.629938,0.736964
smp_SRS021378,3.32577,-0.201015
smp_SRS021380,2.88936,0.445866
smp_SRS021382,4.059,-0.700145
smp_SRS021384,1.16571,1.84716
smp_SRS021386,1.37121,0.705508
smp_SRS021388,-0.400198,0.134414
smp_SRS021390,-1.47667,0.806848
smp_SRS021394,-1.28034,-3.43007
smp_SRS021400,0.0890925,-2.66334
smp_SRS021402,6.56241,-1.97755
smp_SRS021404,6.66775,-2.01893
smp_SRS021406,6.66901,-2.01885
smp_SRS021427,-2.96661,5.99006
smp_SRS021435,0.42839,1.39783
smp_SRS021439,1.10612,0.78051
smp_SRS021441,1.48983,0.289502
smp_SRS021443,4.5758,-0.778888
smp_SRS021445,0.837319,2.71598
smp_SRS021447,1.27224,0.863326
smp_SRS021449,1.16486,0.67743
smp_SRS021451,-0.695636,-0.253583
smp_SRS021453,0.0800316,0.0825845
smp_SRS021455,-3.3891,-3.73387
smp_SRS021457,-2.4046,-3.55805
smp_SRS021463,-2.50829,-3.34011
smp_SRS021484,-3.09551,5.98726
smp_SRS021492,-0.461215,1.91105
smp_SRS021496,-0.160656,2.25082
smp_SRS021498,0.428503,1.45844
smp_SRS021500,3.69538,-0.300393
smp_SRS021502,0.720737,2.21558
smp_SRS021504,0.00428447,2.2833
smp_SRS021506,0.204097,1.56569
smp_SRS021508,-1.14527,0.639118
smp_SRS021510,-0.186294,1.4122
smp_SRS021512,-2.98404,-3.95165
smp_SRS021514,-2.66599,-3.88583
smp_SRS021516,-2.75546,0.47458
smp_SRS021520,-3.48077,-3.51374
smp_SRS021541,-3.8149,7.6536
smp_SRS021549,-0.427911,1.84631
smp_SRS021553,0.348831,1.04243
smp_SRS021555,0.599485,1.17982
smp_SRS021557,2.12983,0.460218
smp_SRS021559,2.67095,-0.326101
smp_SRS021561,0.554321,1.14522
smp_SRS021563,2.49156,0.235382
smp_SRS021565,-1.1771,0.910494
smp_SRS021567,-0.9942,2.31191
smp_SRS021569,-2.51685,-3.59706
smp_SRS021571,-5.03125,-4.32605
smp_SRS021573,-2.87432,-0.863779
smp_SRS021575,-0.762197,0.152798
smp_SRS021577,0.0599117,-2.54727
smp_SRS021601,-2.92428,5.76664
smp_SRS021609,1.06351,1.00226
smp_SRS021613,1.50077,0.119837
smp_SRS021615,2.87281,-0.0801673
smp_SRS021617,4.02058,-0.281385
smp_SRS021619,1.64918,1.85214
smp_SRS021621,1.60513,0.829718
smp_SRS021623,1.35248,0.73926
smp_SRS021625,0.787392,0.275197
smp_SRS021627,-0.33321,2.74229
smp_SRS021629,-1.55955,-2.87362
smp_SRS021631,0.0667391,-1.31156
smp_SRS021633,-0.21956,-1.78189
smp_SRS021635,3.06504,-0.65881
smp_SRS021637,3.22378,-2.27506
smp_SRS021639,-0.934864,-0.110408
smp_SRS021641,-1.07888,-0.720699
smp_SRS021643,-1.25688,0.921839
smp_SRS021664,-3.35883,6.83587
smp_SRS021672,-0.312851,2.26671
smp_SRS021676,0.335547,0.466646
smp_SRS021678,-2.44374,-0.77399
smp_SRS021680,-1.52335,0.306391
smp_SRS021682,2.56442,0.0241749
smp_SRS021684,5.49644,-1.1823
smp_SRS021686,4.36486,-0.543407
smp_SRS021688,2.7328,0.525487
smp_SRS021690,1.11681,1.53204
smp_SRS021700,0.298502,-2.84791
smp_SRS021724,-2.73945,5.60268
smp_SRS021732,-0.563204,2.29473
smp_SRS021736,0.443658,1.55482
smp_SRS021740,4.53594,-0.37831
smp_SRS021742,-0.818795,4.28653
smp_SRS021744,0.362549,2.70061
smp_SRS021746,1.65643,1.22803
smp_SRS021748,-1.12796,0.440292
smp_SRS021750,-1.06807,0.893449
smp_SRS021752,-2.19394,-3.71556
smp_SRS021754,-1.01252,-2.26661
smp_SRS021758,-0.683201,1.85203
smp_SRS021760,-3.33022,-3.80899
smp_SRS021762,6.17362,-1.7308
smp_SRS021764,5.70834,-1.52606
smp_SRS021766,6.56903,-1.97766
smp_SRS021790,-2.94188,5.98579
smp_SRS021798,-1.37739,3.67149
smp_SRS021802,-0.282204,1.83537
smp_SRS021804,3.00504,0.483296
smp_SRS021806,4.22545,-0.314816
smp_SRS021808,1.17723,2.66415
smp_SRS021810,0.2134,2.51435
smp_SRS021812,-0.582308,2.25822
smp_SRS021814,-2.16376,1.65162
smp_SRS021816,-1.09781,3.50957
smp_SRS021818,0.0637402,-1.9985
smp_SRS021820,-2.64007,-3.13117
smp_SRS021826,-1.88167,-3.79401
smp_SRS021828,-3.13713,5.00507
smp_SRS021830,-3.03479,4.28631
smp_SRS021832,-3.40717,5.38743
smp_SRS021853,-3.00433,5.85374
smp_SRS021861,-0.547123,1.64679
smp_SRS021865,0.128957,1.17377
smp_SRS021867,0.952545,0.437927
smp_SRS021869,3.1641,-0.333395
smp_SRS021871,2.49726,0.0878871
smp_SRS021873,1.66986,0.405023
smp_SRS021875,1.23146,0.502124
smp_SRS021877,-2.70723,0.816072
smp_SRS021879,-1.66762,3.30267
smp_SRS021885,-5.8422,-4.81986
smp_SRS021887,-6.03022,-5.00954
smp_SRS021889,-0.82856,-3.01253
smp_SRS021910,-0.699721,3.14106
smp_SRS021918,-1.04867,2.29228
smp_SRS021922,0.178174,1.10711
smp_SRS021924,1.08976,0.689546
smp_SRS021926,1.01617,0.802258
smp_SRS021928,3.47274,-0.762112
smp_SRS021930,-0.0983203,2.63469
smp_SRS021932,-0.281012,1.35565
smp_SRS021934,-0.83853,0.319172
smp_SRS021936,-0.567955,1.68439
smp_SRS021938,-5.6152,-4.87648
smp_SRS021940,-5.79686,-4.94806
smp_SRS021942,1.65303,-1.06323
smp_SRS021944,1.2662,-0.173634
smp_SRS021946,-4.13532,-3.83374
smp_SRS021970,-3.09606,6.16313
smp_SRS021978,-0.163309,2.45758
smp_SRS021982,0.168381,1.06084
smp_SRS021984,2.20636,0.175957
smp_SRS021986,5.51884,-1.19912
smp_SRS021988,1.93401,0.692984
smp_SRS021990,-0.215273,3.41544
smp_SRS021992,1.42411,1.10875
smp_SRS021994,-1.01651,-0.564975
smp_SRS021996,-0.843846,1.79006
smp_SRS021998,-3.40644,-4.10656
smp_SRS022000,-3.95252,-4.36398
smp_SRS022002,-3.42779,-1.58087
smp_SRS022006,-4.14259,-4.02304
smp_SRS022008,6.36848,-1.9381
smp_SRS022010,6.56199,-1.98524
smp_SRS022012,6.52268,-1.97617
smp_SRS022033,-2.16338,4.64324
smp_SRS022041,0.357754,1.49695
smp_SRS022045,0.915037,1.10915
smp_SRS022047,1.61724,0.729769
smp_SRS022049,4.22848,-0.654427
smp_SRS022051,0.683944,2.58934
smp_SRS022053,1.55482,0.174226
smp_SRS022055,3.79181,0.123722
smp_SRS022057,-1.15192,-0.633631
smp_SRS022059,-0.554372,0.925626
smp_SRS022061,-4.65868,-4.60697
smp_SRS022063,-4.20868,-4.27229
smp_SRS022069,-1.7681,-1.7418
smp_SRS022093,-2.01344,4.27155
smp_SRS022101,-0.9252,3.04649
smp_SRS022105,0.609102,1.1597
smp_SRS022107,0.611227,1.2313
smp_SRS022109,2.66025,0.0150124
smp_SRS022111,0.402666,3.06044
smp_SRS022113,0.10169,1.96972
smp_SRS022115,0.65697,1.50381
smp_SRS022117,-0.050568,0.377885
smp_SRS022119,-1.06403,1.13457
smp_SRS022121,-2.43364,-3.64874
smp_SRS022123,-2.42601,-3.43592
smp_SRS022129,-2.72352,-3.08223
smp_SRS022131,5.88974,-1.76377
smp_SRS022133,6.0843,-1.82618
smp_SRS022135,6.65307,-2.00922
smp_SRS022159,-3.58773,7.15221
smp_SRS022167,-0.634287,2.78359
smp_SRS022171,0.35578,1.63081
smp_SRS022173,2.58052,0.136007
smp_SRS022175,3.53127,-0.270104
smp_SRS022177,0.296889,2.56079
smp_SRS022179,0.637299,2.04201
smp_SRS022181,0.707127,1.61145
smp_SRS022183,-2.05469,0.833555
smp_SRS022185,-1.78695,3.36893
smp_SRS022187,-5.5845,-4.86726
smp_SRS022189,-5.19326,-4.73653
smp_SRS022195,-3.51997,-3.42763
smp_SRS022197,3.56445,0.167433
smp_SRS022199,6.18676,-1.69969
smp_SRS022201,6.66167,-2.01615
smp_SRS022225,-2.30318,4.65392
smp_SRS022233,-0.883887,2.81751
smp_SRS022237,0.465444,1.41485
smp_SRS022239,3.39433,0.0821896
smp_SRS022241,4.33649,-0.445829
smp_SRS022243,3.53348,-0.368156
smp_SRS022245,-0.0320997,1.75149
smp_SRS022247,1.60514,1.42304
smp_SRS022249,-1.74367,-0.123219
smp_SRS022251,-0.6618,2.75621
smp_SRS022257,-2.07957,1.88528
smp_SRS022263,6.63991,-2.00599
smp_SRS022265,6.6479,-2.01203
smp_SRS022267,6.66626,-2.0189
smp_SRS022291,-3.9044,7.70373
smp_SRS022299,-1.54175,3.36352
smp_SRS022303,0.0329554,1.37614
smp_SRS022305,1.43966,0.659687
smp_SRS022307,2.67955,0.0172443
smp_SRS022309,1.3981,1.89074
smp_SRS022311,-0.39902,2.17961
smp_SRS022313,0.196452,1.59949
smp_SRS022315,-1.57089,0.916761
smp_SRS022317,-1.32776,2.66703
smp_SRS022319,-6.08095,-4.77151
smp_SRS022321,-5.82573,-4.74605
smp_SRS022327,-3.91853,-3.7581
smp_SRS022329,6.15004,-1.80304
smp_SRS022331,6.0633,-1.76407
smp_SRS022333,6.63422,-2.00813
smp_SRS022354,-2.9627,5.98144
smp_SRS022362,0.144237,2.31964
smp_SRS022366,0.879459,1.20975
smp_SRS022368,4.08363,-0.335181
smp_SRS022370,3.84908,-0.27469
smp_SRS022372,5.68688,-1.20902
smp_SRS022374,0.542443,1.74625
smp_SRS022376,0.113278,2.01536
smp_SRS022378,-1.96976,0.397648
smp_SRS022380,-1.45755,-0.250452
smp_SRS022390,-5.08974,-4.62073
smp_SRS022414,-2.29903,4.94988
smp_SRS022422,1.25698,0.228662
smp_SRS022426,2.43055,-0.789547
smp_SRS022428,2.41451,-0.5067
smp_SRS022430,4.20384,-1.02125
smp_SRS022432,3.2548,0.43677
smp_SRS022434,2.99792,-0.167621
smp_SRS022436,1.8446,0.253621
smp_SRS022438,-1.03566,1.53807
smp_SRS022440,-0.749603,1.71571
smp_SRS022442,-3.0017,-3.99943
smp_SRS022444,-3.7893,-4.25335
smp_SRS022446,-4.69501,-3.73782
smp_SRS022448,-3.83939,-3.55232
smp_SRS022450,-4.49944,-4.03818
smp_SRS022452,-0.50718,1.85647
smp_SRS022454,3.79112,-1.66213
smp_SRS022456,4.18838,-1.89323
smp_SRS022480,-3.15108,6.00276
smp_SRS022488,0.0422239,1.35985
smp_SRS022492,0.273508,1.04165
smp_SRS022494,2.43293,-0.055624
smp_SRS022496,3.82114,-0.318132
smp_SRS022498,3.02604,-0.00616041
smp_SRS022500,0.612859,2.0898
smp_SRS022502,1.03714,1.15903
smp_SRS022504,-0.912398,-0.481966
smp_SRS022506,-0.46435,-0.00171131
smp_SRS022508,2.21472,-2.29945
smp_SRS022510,-1.9075,-3.47711
smp_SRS022512,-1.59196,1.06448
smp_SRS022514,-1.13158,1.6448
smp_SRS022516,-0.0991639,-2.86015
smp_SRS022518,4.8484,-0.932951
smp_SRS022520,5.99545,-1.83898
smp_SRS022522,6.55039,-1.97943
smp_SRS022546,-2.35058,4.8287
smp_SRS022554,0.209605,1.44269
smp_SRS022558,1.03385,1.11885
smp_SRS022560,2.4507,0.135443
smp_SRS022562,4.34059,-0.782143
smp_SRS022564,3.69954,-0.571411
smp_SRS022566,1.06173,1.66546
smp_SRS022568,1.75624,0.788462
smp_SRS022570,-0.816373,0.234057
smp_SRS022572,-0.293875,1.01863
smp_SRS022574,-5.68773,-4.94777
smp_SRS022576,-5.17348,-4.69275
smp_SRS022582,-3.91192,-3.90159
smp_SRS022584,6.55189,-1.97244
smp_SRS022586,6.62946,-2.00576
smp_SRS022588,6.6575,-2.0187
smp_SRS022609,-2.65036,5.6646
smp_SRS022617,-0.747839,2.74525
smp_SRS022621,0.565866,1.76564
smp_SRS022623,0.974231,1.86078
smp_SRS022625,3.32882,0.0492612
smp_SRS022627,-0.516343,3.89444
smp_SRS022629,-0.887231,3.8241
smp_SRS022631,-0.396182,3.2771
smp_SRS022633,0.0171069,1.55579
smp_SRS022635,-0.926637,1.91459
smp_SRS022637,-1.20843,-2.53275
smp_SRS022639,-2.20088,-2.97377
smp_SRS022641,0.909031,-0.709782
smp_SRS022643,1.25896,-0.902449
smp_SRS022645,-0.840626,0.65409
smp_SRS022669,-3.57724,7.13007
smp_SRS022677,-0.769891,2.23985
smp_SRS022681,0.0352368,0.996743
smp_SRS022683,2.5561,0.1827
smp_SRS022685,4.31241,-0.664674
smp_SRS022687,3.86531,-0.48758
smp_SRS022689,2.23916,0.853478
smp_SRS022691,2.77789,0.0239993
smp_SRS022693,-2.02796,0.538031
smp_SRS022695,-1.04226,2.86854
smp_SRS022697,-3.41605,-4.21576
smp_SRS022699,-6.12287,-5.09453
smp_SRS022705,0.56969,-2.86583
smp_SRS022707,4.26222,-0.391672
smp_SRS022709,6.2352,-1.722
smp_SRS022711,6.53572,-1.94132
smp_SRS022735,-3.91158,7.86211
smp_SRS022743,-0.537309,2.05992
smp_SRS022747,-0.605794,1.85676
smp_SRS022749,0.410948,1.03395
smp_SRS022751,2.2778,0.527041
smp_SRS022753,3.15938,-0.00714523
smp_SRS022755,0.431083,1.27423
smp_SRS022757,-1.12492,2.63959
smp_SRS022759,-1.49649,1.3488
smp_SRS022761,-1.07786,1.48377
smp_SRS022763,-4.00399,-4.09558
smp_SRS022765,-3.1289,-3.97266
smp_SRS022771,2.1135,-2.18868
smp_SRS022773,6.28428,-1.77942
smp_SRS022775,6.43648,-1.82861
smp_SRS022777,6.64853,-2.01681
smp_SRS022798,-3.57044,7.14171
smp_SRS022806,-1.40948,3.65233
smp_SRS022810,0.12323,1.76893
smp_SRS022812,0.157473,1.70958
smp_SRS022814,1.99807,0.885912
smp_SRS022816,2.09013,0.470911
smp_SRS022818,-0.262313,2.33333
smp_SRS022820,0.158694,2.40362
smp_SRS022822,-1.37466,1.02986
smp_SRS022824,-2.43215,0.0425551
smp_SRS022858,-3.52724,7.03864
smp_SRS022866,-0.829981,2.81755
smp_SRS022870,-1.25095,2.43197
smp_SRS022872,0.524101,1.44437
smp_SRS022874,2.08392,1.06909
smp_SRS022876,1.59802,1.7017
smp_SRS022878,-0.113667,2.55554
smp_SRS022880,-0.50367,2.86291
smp_SRS022882,-0.881171,1.10021
smp_SRS022884,-0.796836,1.77763
smp_SRS022894,-4.91025,-3.89321
smp_SRS022896,4.24376,-0.820699
smp_SRS022898,4.21593,-0.906234
smp_SRS022900,6.19824,-1.79359
smp_SRS022924,-4.2312,8.49138
smp_SRS022932,-0.228403,1.97223
smp_SRS022936,0.238319,1.21328
smp_SRS022938,2.67759,-0.291399
smp_SRS022940,3.71795,-0.406046
smp_SRS022942,3.16645,-0.0437137
smp_SRS022944,1.51216,1.07241
smp_SRS022946,2.07356,0.430743
smp_SRS022948,-0.680561,0.286026
smp_SRS022952,0.0365502,-1.86402
smp_SRS022954,1.52817,-2.48295
smp_SRS022956,-3.36503,4.91433
smp_SRS022958,-1.80012,-0.00766868
smp_SRS022960,-4.74853,-4.06557
smp_SRS022962,5.61335,-1.71304
smp_SRS022964,6.35589,-1.89285
smp_SRS022966,6.52891,-1.97407
smp_SRS022987,-3.36525,6.66549
smp_SRS022995,-0.0394426,1.23653
smp_SRS022999,1.02131,0.087322
smp_SRS023001,0.611383,1.30739
smp_SRS023003,0.949332,0.858396
smp_SRS023005,2.53826,0.342466
smp_SRS023007,1.23633,0.141937
smp_SRS023009,0.956798,0.79186
smp_SRS023011,-0.254418,1.03871
smp_SRS023013,-0.818206,-0.0941619
smp_SRS023015,-3.90125,-4.04108
smp_SRS023017,-3.83778,-4.11729
smp_SRS023019,-1.25716,-2.43959
smp_SRS023021,-0.503727,-0.775019
smp_SRS023023,-0.535963,-3.07464
smp_SRS023047,-1.95419,3.70958
smp_SRS023055,0.238655,1.50131
smp_SRS023059,2.57551,-0.338204
smp_SRS023061,3.25361,-0.449499
smp_SRS023063,5.38874,-1.19957
smp_SRS023065,3.49869,-0.290816
smp_SRS023067,1.53886,1.54397
smp_SRS023069,1.98315,0.822576
smp_SRS023071,-0.36802,1.23045
smp_SRS023073,-0.38982,2.10579
smp_SRS023075,-0.64944,-2.94863
smp_SRS023077,-1.79007,-2.95526
smp_SRS023079,2.75705,-1.29671
smp_SRS023081,3.07623,-1.66254
smp_SRS023083,-1.12097,-3.16647
smp_SRS023085,5.4037,-1.64688
smp_SRS023087,2.73342,-1.0302
smp_SRS023089,6.57246,-1.99591
smp_SRS023106,-4.15896,8.2937
smp_SRS023114,-0.191168,2.04474
smp_SRS023118,1.27289,0.469407
smp_SRS023120,3.41432,-0.543457
smp_SRS023122,2.41975,0.4064
smp_SRS023124,3.31672,-0.122138
smp_SRS023126,1.9319,0.0926255
smp_SRS023128,-0.360563,2.53363
smp_SRS023130,-1.51917,0.787407
smp_SRS023132,-1.75981,-0.539637
smp_SRS023134,-5.37119,-4.77014
smp_SRS023137,-5.2004,-4.64424
smp_SRS023143,-2.10971,-3.29881
smp_SRS023145,5.76479,-1.67667
smp_SRS023147,6.64501,-2.01376
smp_SRS023149,6.59005,-1.99599
smp_SRS023176,-4.10906,8.34005
smp_SRS023184,-0.262486,2.17573
smp_SRS023188,0.961832,0.817588
smp_SRS023190,2.17306,0.196433
smp_SRS023192,5.04209,-0.999658
smp_SRS023194,1.04932,0.814738
smp_SRS023196,0.401404,1.74494
smp_SRS023198,1.28359,0.891346
smp_SRS023200,-1.32505,1.25939
smp_SRS023202,-1.011,2.16512
smp_SRS023204,-4.5961,-4.01249
smp_SRS023206,-5.8688,-4.82245
smp_SRS023208,-2.58525,2.19212
smp_SRS023212,-3.37059,-1.57662
smp_SRS023217,5.9305,-1.93998
smp_SRS023219,6.40219,-1.97124
smp_SRS023221,6.53391,-1.99165
smp_SRS023242,-3.87515,7.72397
smp_SRS023250,0.287966,0.883869
smp_SRS023254,-0.103834,1.2813
smp_SRS023258,4.26608,-0.740875
smp_SRS023260,2.94611,-0.0514059
smp_SRS023262,1.39687,0.463473
smp_SRS023264,1.13989,0.753694
smp_SRS023266,-1.64652,0.360485
smp_SRS023268,-0.708132,0.65716
smp_SRS023270,-0.901733,-3.19848
smp_SRS023302,-3.39292,6.71854
smp_SRS023310,-0.520566,1.9938
smp_SRS023314,0.246976,1.53649
smp_SRS023316,1.62525,0.855517
smp_SRS023318,2.26815,0.563791
smp_SRS023320,2.62026,0.246368
smp_SRS023322,-0.181915,2.64555
smp_SRS023324,-0.449761,3.078
smp_SRS023326,-0.15554,0.789003
smp_SRS023328,-0.62167,1.73623
smp_SRS023330,-4.34952,-3.28627
smp_SRS023332,-3.75836,-3.4999
smp_SRS023338,-4.81447,-4.19562
smp_SRS023340,4.70458,-1.1585
smp_SRS023342,5.90183,-1.70414
smp_SRS023344,6.61758,-2.01121
smp_SRS023365,-3.82357,7.62015
smp_SRS023373,-0.818488,2.64033
smp_SRS023377,-0.14114,1.59119
smp_SRS023379,3.17326,-0.0499769
smp_SRS023381,5.11707,-0.818252
smp_SRS023383,5.49255,-1.28168
smp_SRS023385,0.364767,1.33907
smp_SRS023387,-0.231783,1.94024
smp_SRS023389,-0.891299,-0.991941
smp_SRS023391,-1.71099,2.75699
smp_SRS023393,-5.49983,-4.76241
smp_SRS023395,-3.97786,-4.29233
smp_SRS023401,-5.59686,-4.70283
smp_SRS023422,-2.98107,5.99416
smp_SRS023430,-0.896977,1.45263
smp_SRS023434,1.53303,0.308162
smp_SRS023436,2.57091,-0.0223593
smp_SRS023438,5.55981,-1.31288
smp_SRS023440,2.39892,0.312529
smp_SRS023442,1.44478,0.87196
smp_SRS023444,-0.0717299,2.16101
smp_SRS023446,-1.19084,0.053993
smp_SRS023448,-0.855894,0.510908
smp_SRS023450,-1.08508,-1.83344
smp_SRS023452,-3.66988,-3.1917
smp_SRS023458,-4.24404,-4.0447
smp_SRS023461,0.171565,1.10702
smp_SRS023464,0.0343617,0.946412
smp_SRS023467,0.165632,1.42473
smp_SRS023488,-3.99664,7.91612
smp_SRS023496,-0.26556,1.97002
smp_SRS023500,1.40614,0.160564
smp_SRS023502,3.37958,-0.600032
smp_SRS023504,4.88418,-1.04954
smp_SRS023506,3.39131,-0.00416229
smp_SRS023508,2.91672,0.225713
smp_SRS023510,1.54989,0.179008
smp_SRS023512,-0.54533,0.534761
smp_SRS023514,-0.00184367,0.421996
smp_SRS023516,-3.42796,-4.06132
smp_SRS023518,-0.0113768,-2.79835
smp_SRS023520,0.0578535,-1.16839
smp_SRS023522,3.98883,-1.61722
smp_SRS023545,-3.00623,6.24093
smp_SRS023553,-0.230986,0.675879
smp_SRS023557,1.19378,0.114564
smp_SRS023561,0.57816,1.24474
smp_SRS023563,1.5791,0.469643
smp_SRS023565,0.641978,1.23526
smp_SRS023567,0.515494,1.36653
smp_SRS023569,-1.8183,0.127352
smp_SRS023571,-0.874908,1.65173
smp_SRS023573,-3.97656,-4.38067
smp_SRS023575,-5.39933,-4.73635
smp_SRS023579,-5.79935,-4.57097
smp_SRS023581,-3.56038,-3.81602
smp_SRS023605,-4.19865,8.26504
smp_SRS023613,-0.601595,2.16413
smp_SRS023617,0.181177,1.22482
smp_SRS023619,1.46659,0.665561
smp_SRS023621,2.50232,0.559806
smp_SRS023623,0.779458,2.02105
smp_SRS023625,0.836535,1.21585
smp_SRS023627,0.197273,0.900296
smp_SRS023629,-1.13147,1.42942
smp_SRS023631,-1.02325,2.14485
smp_SRS023633,1.09931,-2.59682
smp_SRS023635,2.55235,-1.82306
smp_SRS023637,-2.43334,-0.237138
smp_SRS023639,-2.29238,-0.934974
smp_SRS023641,-2.52118,-3.42023
smp_SRS023643,-0.0421302,0.314776
smp_SRS023645,-0.735486,0.0885566
smp_SRS023647,-0.374245,1.60438
smp_SRS023671,-3.26651,6.57299
smp_SRS023679,-0.746176,2.23066
smp_SRS023683,0.674446,1.05506
smp_SRS023685,0.205594,0.0848435
smp_SRS023687,4.56511,-0.875969
smp_SRS023689,2.58413,0.0524408
smp_SRS023691,0.693771,1.30365
smp_SRS023693,1.31813,0.734023
smp_SRS023695,-2.20212,-0.0525035
smp_SRS023697,-2.27834,-0.145138
smp_SRS023699,-2.35137,-3.64316
smp_SRS023701,2.02489,-2.34375
smp_SRS023709,6.66292,-2.01767
smp_SRS023711,6.65473,-2.0147
smp_SRS023713,6.621,-2.00273
smp_SRS023734,-2.08265,4.31101
smp_SRS023742,-0.387795,1.6158
smp_SRS023746,1.22545,0.445167
smp_SRS023748,4.69038,-0.927555
smp_SRS023750,4.41889,-0.651463
smp_SRS023752,4.96572,-0.971699
smp_SRS023756,1.58939,0.906649
smp_SRS023758,-0.864931,-0.554673
smp_SRS023760,-0.538469,0.300885
smp_SRS023762,-6.11296,-5.06731
smp_SRS023764,-6.13986,-5.08922
smp_SRS023766,-4.98353,-4.48278
smp_SRS023768,-5.61651,-4.85625
smp_SRS023770,-4.44417,-3.74422
smp_SRS023791,-3.59039,7.61106
smp_SRS023799,-0.18551,1.88949
smp_SRS023803,1.39662,-0.757555
smp_SRS023805,3.59128,-1.06763
smp_SRS023807,4.10089,-0.846611
smp_SRS023809,5.95562,-1.33267
smp_SRS023811,1.54977,0.690368
smp_SRS023813,2.30221,-0.102088
smp_SRS023815,-2.24961,-0.341615
smp_SRS023817,-1.3307,0.594111
smp_SRS023821,-4.07355,-4.39185
smp_SRS023851,-3.63729,7.18007
smp_SRS023859,-0.931735,1.72476
smp_SRS023863,0.0968275,1.13783
smp_SRS023865,1.2387,0.708015
smp_SRS023867,3.45385,-0.253523
smp_SRS023869,3.31653,-0.134921
smp_SRS023871,1.55832,0.314925
smp_SRS023873,-0.0697417,1.77391
smp_SRS023875,-1.22841,1.62538
smp_SRS023877,-0.996756,1.70997
smp_SRS023879,-2.72009,-3.9499
smp_SRS023881,-1.94782,-3.57074
smp_SRS023883,-0.954421,-0.574297
smp_SRS023885,-2.49256,-1.96608
smp_SRS023887,-2.6008,-3.73352
smp_SRS023889,2.25167,1.06745
smp_SRS023891,2.82128,1.18565
smp_SRS023893,2.9633,0.588588
smp_SRS023914,-1.20921,4.05772
smp_SRS023922,-0.266057,1.66264
smp_SRS023926,0.158202,1.06552
smp_SRS023928,0.430724,1.60588
smp_SRS023930,2.2016e-05,3.24586
smp_SRS023932,0.221606,1.70646
smp_SRS023934,0.59982,1.19593
smp_SRS023936,0.295515,1.23058
smp_SRS023938,-1.52745,1.6255
smp_SRS023940,-0.999406,2.2334
smp_SRS023942,-3.49687,-2.96812
smp_SRS023944,-2.32843,-3.25733
smp_SRS023950,-3.83062,-3.94402
smp_SRS023971,-4.10896,8.12746
smp_SRS023979,-1.60934,4.30901
smp_SRS023983,-0.892355,3.09421
smp_SRS023985,1.36074,1.45495
smp_SRS023987,2.71284,0.211242
smp_SRS023989,0.567916,2.19718
smp_SRS023991,-1.25703,4.03674
smp_SRS023993,-0.679068,3.34714
smp_SRS023995,-0.630657,1.35409
smp_SRS023997,-0.938348,4.01178
smp_SRS023999,-6.11052,-5.05754
smp_SRS024001,-6.01068,-4.80752
smp_SRS024005,-4.17153,-2.12291
smp_SRS024007,-2.91348,-2.78306
smp_SRS024028,-3.27189,6.83866
smp_SRS024036,0.283993,1.31317
smp_SRS024040,1.16038,0.681704
smp_SRS024042,4.13155,-0.812787
smp_SRS024044,3.37019,-0.354314
smp_SRS024046,0.307508,2.68599
smp_SRS024048,0.641811,1.59906
smp_SRS024050,0.341463,1.92279
smp_SRS024052,-0.376249,0.210618
smp_SRS024054,0.116213,0.749588
smp_SRS024058,-4.16615,-4.23003
smp_SRS024064,0.783355,-1.89183
smp_SRS024069,5.76559,-2.11911
smp_SRS024071,5.80552,-2.05311
smp_SRS024073,5.80555,-2.14861
smp_SRS024094,-3.36647,6.68777
smp_SRS024102,-0.442032,2.20676
smp_SRS024106,0.374148,1.71087
smp_SRS024108,1.84566,0.744341
smp_SRS024110,3.54617,0.00271229
smp_SRS024112,1.304,1.14397
smp_SRS024114,-0.518611,3.64335
smp_SRS024116,0.226489,2.09985
smp_SRS024118,-0.955443,1.94508
smp_SRS024120,-0.985921,2.29617
smp_SRS024122,-5.00437,-4.33208
smp_SRS024124,-4.71531,-4.07021
smp_SRS024126,-2.37667,2.04287
smp_SRS024130,-1.8688,-1.9378
smp_SRS024151,-1.36948,3.00942
smp_SRS024159,-0.386318,1.94115
smp_SRS024163,0.121281,1.64224
smp_SRS024165,2.01797,0.548371
smp_SRS024167,2.77511,0.286147
smp_SRS024169,-0.506613,2.98517
smp_SRS024171,0.340984,2.27885
smp_SRS024173,-0.021635,1.71136
smp_SRS024175,-1.05415,0.400946
smp_SRS024177,-1.35638,2.63662
smp_SRS024179,-5.46635,-4.48602
smp_SRS024181,-6.12337,-5.04846
smp_SRS024183,-2.73293,-0.326773
